278, 0.000000, -13.026583, -3.540557, -3.586841, -5.899185
279, 0.000000, 9.194798, 3.907975, 0.321134, 4.965688
280, 0.000000, -9.640020, -2.758439, -2.437305, -4.444276
281, 0.000000, 7.113670, 2.892006, 0.454701, 3.766964
282, 0.000000, -7.164240, -2.134101, -1.679401, -3.350738
283, 0.000000, 5.474726, 2.149272, 0.469872, 2.855582
284, 0.000000, -5.342757, -1.642418, -1.172546, -2.527793
285, 0.000000, 4.196605, 1.602827, 0.430281, 2.163497
286, 0.000000, -3.995554, -1.258981, -0.828700, -1.907872
287, 0.000000, 3.207064, 1.198666, 0.369966, 1.638432
288, 0.000000, -2.994796, -0.962119, -0.592153, -1.440524
289, 0.000000, 2.445096, 0.898439, 0.306286, 1.240372
290, 0.000000, -2.248751, -0.733529, -0.427243, -1.087979
291, 0.000000, 1.860777, 0.674625, 0.247382, 0.938770
292, 0.000000, -1.690990, -0.558233, -0.310851, -0.821906
293, 0.000000, 1.414096, 0.507297, 0.196446, 0.710353
294, 0.000000, -1.273029, -0.424229, -0.227783, -0.621017
295, 0.000000, 1.073460, 0.381909, 0.154126, 0.537425
296, 0.000000, -0.959248, -0.322038, -0.167912, -0.469298
297, 0.000000, 0.814178, 0.287774, 0.119862, 0.406541
298, 0.000000, -0.723330, -0.244253, -0.124391, -0.354685
299, 0.000000, 0.617108, 0.216999, 0.092608, 0.307502
